"seq","genus_trusted","specific_epithet_trusted","country_trusted","county","state_province","urls"
20995,"Piper","solmsianum","Brasil","Resende","Rio de Janeiro","['https://storage.googleapis.com/cria-zoomify/herbaria/SPF/SPF00144773/TileGroup0/0-0-0.jpg']"
21002,"Piper","divaricatum","Brasil","Rio de Janeiro","Rio de Janeiro","['https://storage.googleapis.com/cria-zoomify/herbaria/SPF/SPF00163153/TileGroup0/0-0-0.jpg']"
21020,"Piper","arboreum","Brasil","Adamantina","São Paulo","['https://storage.googleapis.com/cria-zoomify/herbaria/SPF/SPF00114497/TileGroup0/0-0-0.jpg']"
21023,"Piper","aduncum","Brasil","Agudos","São Paulo","['https://storage.googleapis.com/cria-zoomify/herbaria/SPF/SPF00097353/TileGroup0/0-0-0.jpg']"
21036,"Piper","regnellii","Brasil","Bom Sucesso de Itararé","São Paulo","['https://storage.googleapis.com/cria-zoomify/herbaria/SPF/SPF00107993/TileGroup0/0-0-0.jpg']"
21034,"Piper","mollicomum","Brasil","Bertioga","São Paulo","['https://storage.googleapis.com/cria-zoomify/herbaria/SPF/SPF00144348/TileGroup0/0-0-0.jpg']"
21042,"Piper","amalago","Brasil","Cajuru","São Paulo","['https://storage.googleapis.com/cria-zoomify/herbaria/SPF/SPF00148956/TileGroup0/0-0-0.jpg']"
21049,"Piper","gaudichaudianum","Brasil","Cananéia","São Paulo","['https://storage.googleapis.com/cria-zoomify/herbaria/SPF/SPF00176285/TileGroup0/0-0-0.jpg']"
21057,"Piper","cernuum","Brasil","Caraguatatuba","São Paulo","['https://storage.googleapis.com/cria-zoomify/herbaria/SPF/SPF00144347/TileGroup0/0-0-0.jpg']"
21024,"Piper","arboreum","Brasil","Altinópolis","São Paulo","['https://storage.googleapis.com/cria-zoomify/herbaria/SPF/SPF00098621/TileGroup0/0-0-0.jpg']"
21037,"Piper","aduncum","Brasil","Bom Sucesso de Itararé","São Paulo","['https://storage.googleapis.com/cria-zoomify/herbaria/SPF/SPF00108037/TileGroup0/0-0-0.jpg']"
21054,"Piper","arboreum","Brasil","Caraguatatuba","São Paulo","['https://storage.googleapis.com/cria-zoomify/herbaria/SPF/SPF00169637/TileGroup0/0-0-0.jpg']"
21060,"Piper","macedoi","Brasil","Cardoso","São Paulo","['https://storage.googleapis.com/cria-zoomify/herbaria/SPF/SPF00234146/TileGroup0/0-0-0.jpg']"
21144,"Piper","fuligineum","Brasil","Magda","São Paulo","['https://storage.googleapis.com/cria-zoomify/herbaria/SPF/SPF00109640/TileGroup0/0-0-0.jpg']"
21065,"Peperomia","tetraphylla","Brasil","Cotia","São Paulo","['https://storage.googleapis.com/cria-zoomify/herbaria/SPF/SPF00140073/TileGroup0/0-0-0.jpg']"
21074,"Piper","caldense","Brasil","Cunha","São Paulo","['https://storage.googleapis.com/cria-zoomify/herbaria/SPF/SPF00098106/TileGroup0/0-0-0.jpg']"
21072,"Piper","richardiifolium","Brasil","Cubatão","São Paulo","['https://storage.googleapis.com/cria-zoomify/herbaria/SPF/SPF00143642/TileGroup0/0-0-0.jpg']"
21083,"Piper","hispidum","Brasil","Cunha","São Paulo","['https://storage.googleapis.com/cria-zoomify/herbaria/SPF/SPF00122171/TileGroup0/0-0-0.jpg']"
21086,"Piper","amalago","Brasil","Divinolândia","São Paulo","['https://storage.googleapis.com/cria-zoomify/herbaria/SPF/SPF00116765/TileGroup0/0-0-0.jpg']"
21063,"Piper","arboreum","Brasil","Colômbia","São Paulo","['https://storage.googleapis.com/cria-zoomify/herbaria/SPF/SPF00098965/TileGroup0/0-0-0.jpg']"
21212,"Piper","rivinoides","Brasil","Santos","São Paulo","['https://storage.googleapis.com/cria-zoomify/herbaria/SPF/SPF00095808/TileGroup0/0-0-0.jpg']"
21075,"Peperomia","urocarpa","Brasil","Cunha","São Paulo","['https://storage.googleapis.com/cria-zoomify/herbaria/SPF/SPF00144344/TileGroup0/0-0-0.jpg']"
21186,"Peperomia","glabella","Brasil","Ribeira","São Paulo","['https://storage.googleapis.com/cria-zoomify/herbaria/SPF/SPF00038112/TileGroup0/0-0-0.jpg']"
21079,"Peperomia","glabella","Brasil","Cunha","São Paulo","['https://storage.googleapis.com/cria-zoomify/herbaria/SPF/SPF00122168/TileGroup0/0-0-0.jpg']"
21077,"Piper","caldense","Brasil","Cunha","São Paulo","['https://storage.googleapis.com/cria-zoomify/herbaria/SPF/SPF00122174/TileGroup0/0-0-0.jpg']"
21084,"Piper","hispidum","Brasil","Cunha","São Paulo","['https://storage.googleapis.com/cria-zoomify/herbaria/SPF/SPF00098107/TileGroup0/0-0-0.jpg']"
21087,"Piper","hispidum","Brasil","Eldorado","São Paulo","['https://storage.googleapis.com/cria-zoomify/herbaria/SPF/SPF00092985/TileGroup0/0-0-0.jpg']"
21091,"Peperomia","urocarpa","Brasil","Eldorado","São Paulo","['https://storage.googleapis.com/cria-zoomify/herbaria/SPF/SPF00099159/TileGroup0/0-0-0.jpg']"
21088,"Piper","cernuum","Brasil","Eldorado","São Paulo","['https://storage.googleapis.com/cria-zoomify/herbaria/SPF/SPF00092875/TileGroup0/0-0-0.jpg']"
21092,"Piper","gaudichaudianum","Brasil","Eldorado","São Paulo","['https://storage.googleapis.com/cria-zoomify/herbaria/SPF/SPF00108028/TileGroup0/0-0-0.jpg']"
21103,"Peperomia","tetraphylla","Brasil","Gália","São Paulo","['https://storage.googleapis.com/cria-zoomify/herbaria/SPF/SPF00142229/TileGroup0/0-0-0.jpg']"
21098,"Piper","mollicomum","Brasil","Eldorado","São Paulo","['https://storage.googleapis.com/cria-zoomify/herbaria/SPF/SPF00107994/TileGroup0/0-0-0.jpg']"
21100,"Peperomia","tetraphylla","Brasil","Gália","São Paulo","['https://storage.googleapis.com/cria-zoomify/herbaria/SPF/SPF00095094/TileGroup0/0-0-0.jpg']"
21113,"Piper","aduncum","Brasil","Iporanga","São Paulo","['https://storage.googleapis.com/cria-zoomify/herbaria/SPF/SPF00116217/TileGroup0/0-0-0.jpg']"
21126,"Piper","amalago","Brasil","Itu","São Paulo","['https://storage.googleapis.com/cria-zoomify/herbaria/SPF/SPF00019639/TileGroup0/0-0-0.jpg']"
21114,"Piper","cernuum","Brasil","Iporanga","São Paulo","['https://storage.googleapis.com/cria-zoomify/herbaria/SPF/SPF00114948/TileGroup0/0-0-0.jpg']"
21116,"Piper","rivinoides","Brasil","Itanhaém","São Paulo","['https://storage.googleapis.com/cria-zoomify/herbaria/SPF/SPF00108042/TileGroup0/0-0-0.jpg']"
21154,"Piper","aduncum","Brasil","Monte Alegre do Sul","São Paulo","['https://storage.googleapis.com/cria-zoomify/herbaria/SPF/SPF00101113/TileGroup0/0-0-0.jpg']"
21159,"Piper","amplum","Brasil","Pariquera-Açu","São Paulo","['https://storage.googleapis.com/cria-zoomify/herbaria/SPF/SPF00096621/TileGroup0/0-0-0.jpg']"
21166,"Piper","aduncum","Brasil","Pedregulho","São Paulo","['https://storage.googleapis.com/cria-zoomify/herbaria/SPF/SPF00128580/TileGroup0/0-0-0.jpg']"
21170,"Piper","hispidum","Brasil","Peruíbe","São Paulo","['https://storage.googleapis.com/cria-zoomify/herbaria/SPF/SPF00108031/TileGroup0/0-0-0.jpg']"
21168,"Piper","aduncum","Brasil","Penápolis","São Paulo","['https://storage.googleapis.com/cria-zoomify/herbaria/SPF/SPF00045640/TileGroup0/0-0-0.jpg']"
21174,"Piper","permucronatum","Brasil","Pindamonhangaba","São Paulo","['https://storage.googleapis.com/cria-zoomify/herbaria/SPF/SPF00099155/TileGroup0/0-0-0.jpg']"
21169,"Piper","hispidum","Brasil","Peruíbe","São Paulo","['https://storage.googleapis.com/cria-zoomify/herbaria/SPF/SPF00108030/TileGroup0/0-0-0.jpg']"
21173,"Piper","crassinervium","Brasil","Pindamonhangaba","São Paulo","['https://storage.googleapis.com/cria-zoomify/herbaria/SPF/SPF00099156/TileGroup0/0-0-0.jpg']"
21183,"Piper","arboreum","Brasil","Promissão","São Paulo","['https://storage.googleapis.com/cria-zoomify/herbaria/SPF/SPF00095164/TileGroup0/0-0-0.jpg']"
21185,"Piper","arboreum","Brasil","Registro","São Paulo","['https://storage.googleapis.com/cria-zoomify/herbaria/SPF/SPF00092994/TileGroup0/0-0-0.jpg']"
21196,"Piper","richardiifolium","Brasil","Salesópolis","São Paulo","['https://storage.googleapis.com/cria-zoomify/herbaria/SPF/SPF00061587/TileGroup0/0-0-0.jpg']"
21194,"Piper","aduncum","Brasil","Sales","São Paulo","['https://storage.googleapis.com/cria-zoomify/herbaria/SPF/SPF00103479/TileGroup0/0-0-0.jpg']"
21199,"Piper","chimonanthifolium","Brasil","Salesópolis","São Paulo","['https://storage.googleapis.com/cria-zoomify/herbaria/SPF/SPF00048448/TileGroup0/0-0-0.jpg']"
21209,"Piper","caldense","Brasil","Santo André","São Paulo","['https://storage.googleapis.com/cria-zoomify/herbaria/SPF/SPF00074020/TileGroup0/0-0-0.jpg']"
21218,"Piper","hispidum","Brasil","São Paulo","São Paulo","['https://storage.googleapis.com/cria-zoomify/herbaria/SPF/SPF00061574/TileGroup0/0-0-0.jpg']"
21221,"Piper","regnellii","Brasil","São Paulo","São Paulo","['https://storage.googleapis.com/cria-zoomify/herbaria/SPF/SPF00013027/TileGroup0/0-0-0.jpg']"
21195,"Piper","permucronatum","Brasil","Salesópolis","São Paulo","['https://storage.googleapis.com/cria-zoomify/herbaria/SPF/SPF00061580/TileGroup0/0-0-0.jpg']"
21197,"Piper","caldense","Brasil","Salesópolis","São Paulo","['https://storage.googleapis.com/cria-zoomify/herbaria/SPF/SPF00048449/TileGroup0/0-0-0.jpg']"
21208,"Piper","gaudichaudianum","Brasil","Santo André","São Paulo","['https://storage.googleapis.com/cria-zoomify/herbaria/SPF/SPF00061612/TileGroup0/0-0-0.jpg']"
21296,"Piper","caldense","Brasil","São Paulo","São Paulo","['https://storage.googleapis.com/cria-zoomify/herbaria/SPF/SPF00061576_1/TileGroup0/0-0-0.jpg', 'https://storage.googleapis.com/cria-zoomify/herbaria/SPF/SPF00061576/TileGroup0/0-0-0.jpg']"
21309,"Piper","rivinoides","Brasil","Sete Barras","São Paulo","['https://storage.googleapis.com/cria-zoomify/herbaria/SPF/SPF00107513/TileGroup0/0-0-0.jpg']"
21306,"Piper","rivinoides","Brasil","Sete Barras","São Paulo","['https://storage.googleapis.com/cria-zoomify/herbaria/SPF/SPF00097891/TileGroup0/0-0-0.jpg']"
21316,"Piper","crassinervium","Brasil","Socorro","São Paulo","['https://storage.googleapis.com/cria-zoomify/herbaria/SPF/SPF00101350/TileGroup0/0-0-0.jpg']"
21314,"Peperomia","blanda","Brasil","Socorro","São Paulo","['https://storage.googleapis.com/cria-zoomify/herbaria/SPF/SPF00145954/TileGroup0/0-0-0.jpg']"
21295,"Piper","umbellatum","Brasil","São Paulo","São Paulo","['https://storage.googleapis.com/cria-zoomify/herbaria/SPF/SPF00133682_1/TileGroup0/0-0-0.jpg', 'https://storage.googleapis.com/cria-zoomify/herbaria/SPF/SPF00133682/TileGroup0/0-0-0.jpg']"
21300,"Peperomia","urocarpa","Brasil","São Sebastião","São Paulo","['https://storage.googleapis.com/cria-zoomify/herbaria/SPF/SPF00032111/TileGroup0/0-0-0.jpg']"
21298,"Piper","mollicomum","Brasil","São Roque","São Paulo","['https://storage.googleapis.com/cria-zoomify/herbaria/SPF/SPF00097347/TileGroup0/0-0-0.jpg']"
21305,"Piper","hispidum","Brasil","Sete Barras","São Paulo","['https://storage.googleapis.com/cria-zoomify/herbaria/SPF/SPF00097890/TileGroup0/0-0-0.jpg']"
21308,"Piper","hispidum","Brasil","Sete Barras","São Paulo","['https://storage.googleapis.com/cria-zoomify/herbaria/SPF/SPF00107511/TileGroup0/0-0-0.jpg']"
21312,"Piper","crassinervium","Brasil","Socorro","São Paulo","['https://storage.googleapis.com/cria-zoomify/herbaria/SPF/SPF00145955/TileGroup0/0-0-0.jpg']"
21315,"Piper","hispidum","Brasil","Socorro","São Paulo","['https://storage.googleapis.com/cria-zoomify/herbaria/SPF/SPF00101348/TileGroup0/0-0-0.jpg']"
21318,"Piper","arboreum","Brasil","Sorocaba","São Paulo","['https://storage.googleapis.com/cria-zoomify/herbaria/SPF/SPF00048110/TileGroup0/0-0-0.jpg']"
21339,"Peperomia","alata","Brasil","Ubatuba","São Paulo","['https://storage.googleapis.com/cria-zoomify/herbaria/SPF/SPF00203533/TileGroup0/0-0-0.jpg']"
21341,"Peperomia","glabella","Brasil","Ubatuba","São Paulo","['https://storage.googleapis.com/cria-zoomify/herbaria/SPF/SPF00203534/TileGroup0/0-0-0.jpg']"
21347,"Piper","amplum","Brasil","Ubatuba","São Paulo","['https://storage.googleapis.com/cria-zoomify/herbaria/SPF/SPF00143639/TileGroup0/0-0-0.jpg']"
21349,"Piper","fuligineum","Brasil","Votuporanga","São Paulo","['https://storage.googleapis.com/cria-zoomify/herbaria/SPF/SPF00109672/TileGroup0/0-0-0.jpg']"
21319,"Piper","glabratum","Brasil","Tanabi","São Paulo","['https://storage.googleapis.com/cria-zoomify/herbaria/SPF/SPF00097895/TileGroup0/0-0-0.jpg']"
21333,"Piper","arboreum","Brasil","Ubatuba","São Paulo","['https://storage.googleapis.com/cria-zoomify/herbaria/SPF/SPF00138544/TileGroup0/0-0-0.jpg']"
21338,"Peperomia","urocarpa","Brasil","Ubatuba","São Paulo","['https://storage.googleapis.com/cria-zoomify/herbaria/SPF/SPF00144346/TileGroup0/0-0-0.jpg']"
21345,"Piper","solmsianum","Brasil","Ubatuba","São Paulo","['https://storage.googleapis.com/cria-zoomify/herbaria/SPF/SPF00142897/TileGroup0/0-0-0.jpg']"
21348,"Piper","amplum","Brasil","Ubatuba","São Paulo","['https://storage.googleapis.com/cria-zoomify/herbaria/SPF/SPF00138046/TileGroup0/0-0-0.jpg']"
23010,"Piper","aduncum","Brasil","Uberlândia","Minas Gerais","['https://storage.googleapis.com/cria-zoomify/herbaria/ESA/Piperaceae/ESA099479/TileGroup0/0-0-0.jpg']"
21969,"Piper","ovatum","Brasil","Picinguaba","São Paulo","['https://storage.googleapis.com/cria-zoomify/herbaria/HUEFS/HUEFS0178691/TileGroup0/0-0-0.jpg']"
23003,"Piper","umbellatum","Brasil","Uberlândia","Minas Gerais","['https://storage.googleapis.com/cria-zoomify/herbaria/ESA/Piperaceae/ESA099493/TileGroup0/0-0-0.jpg']"
21594,"Peperomia","tetraphylla","Brasil","Presidente Kubitschek","Minas Gerais","['https://storage.googleapis.com/cria-zoomify/herbaria/HUEFS/HUEFS0077624/TileGroup0/0-0-0.jpg']"
21776,"Piper","anisum","Brasil","Itabirito","Minas Gerais","['https://storage.googleapis.com/cria-zoomify/herbaria/HUEFS/HUEFS0141419/TileGroup0/0-0-0.jpg']"
21787,"Piper","arboreum","Brasil","Marliéria","Minas Gerais","['https://storage.googleapis.com/cria-zoomify/herbaria/HUEFS/HUEFS0141006/TileGroup0/0-0-0.jpg']"
21996,"Piper","tectoniifolium","Brasil","Ouro Preto","Minas Gerais","['https://storage.googleapis.com/cria-zoomify/herbaria/HUEFS/HUEFS0150823/TileGroup0/0-0-0.jpg']"
21995,"Piper","tectoniifolium","Brasil","Santa Bárbara","Minas Gerais","['https://storage.googleapis.com/cria-zoomify/herbaria/HUEFS/HUEFS0141479/TileGroup0/0-0-0.jpg']"
22094,"Piper","anisum","Brasil","Magé","Rio de Janeiro","['https://storage.googleapis.com/cria-zoomify/herbaria/HUEFS/HUEFS0109160/TileGroup0/0-0-0.jpg']"
22988,"Peperomia","urocarpa","Brasil","Sacramento","Minas Gerais","['https://storage.googleapis.com/cria-zoomify/herbaria/ESA/Piperaceae/ESA097338/TileGroup0/0-0-0.jpg']"
22097,"Peperomia","tetraphylla","Brasil","Brotas","São Paulo","['https://storage.googleapis.com/cria-zoomify/herbaria/HUEFS/HUEFS0011645/TileGroup0/0-0-0.jpg']"
22655,"Peperomia","crinicaulis","Brasil","Pedro Lessa","Minas Gerais","['https://storage.googleapis.com/cria-zoomify/herbaria/ESA/Piperaceae/ESA019005/TileGroup0/0-0-0.jpg']"
23002,"Piper","glabratum","Brasil","Uberlândia","Minas Gerais","['https://storage.googleapis.com/cria-zoomify/herbaria/ESA/Piperaceae/ESA099488/TileGroup0/0-0-0.jpg']"
22950,"Peperomia","tetraphylla","Brasil","Diamantina","Minas Gerais","['https://storage.googleapis.com/cria-zoomify/herbaria/ESA/Piperaceae/ESA041165/TileGroup0/0-0-0.jpg']"
22966,"Piper","caldense","Brasil","Leopoldina","Minas Gerais","['https://storage.googleapis.com/cria-zoomify/herbaria/ESA/Piperaceae/ESA103432/TileGroup0/0-0-0.jpg']"
22962,"Piper","tectoniifolium","Brasil","Juiz de Fora","Minas Gerais","['https://storage.googleapis.com/cria-zoomify/herbaria/ESA/Piperaceae/ESA087498/TileGroup0/0-0-0.jpg']"
23013,"Piper","glabratum","Brasil","Uberlândia","Minas Gerais","['https://storage.googleapis.com/cria-zoomify/herbaria/ESA/Piperaceae/ESA099491/TileGroup0/0-0-0.jpg']"
23014,"Piper","glabratum","Brasil","Uberlândia","Minas Gerais","['https://storage.googleapis.com/cria-zoomify/herbaria/ESA/Piperaceae/ESA099490/TileGroup0/0-0-0.jpg']"
23102,"Piper","regnellii","Brasil","Adamantina","São Paulo","['https://storage.googleapis.com/cria-zoomify/herbaria/ESA/Piperaceae/ESA078630/TileGroup0/0-0-0.jpg']"
23089,"Piper","gaudichaudianum","Brasil","Teresópolis","Rio de Janeiro","['https://storage.googleapis.com/cria-zoomify/herbaria/ESA/Piperaceae/ESA103687/TileGroup0/0-0-0.jpg']"
23107,"Piper","amalago","Brasil","Angatuba","São Paulo","['https://storage.googleapis.com/cria-zoomify/herbaria/ESA/Piperaceae/ESA027241/TileGroup0/0-0-0.jpg']"
23124,"Piper","gaudichaudianum","Brasil","Barra do Turvo","São Paulo","['https://storage.googleapis.com/cria-zoomify/herbaria/ESA/Piperaceae/ESA101801/TileGroup0/0-0-0.jpg']"
23126,"Piper","macedoi","Brasil","Bauru","São Paulo","['https://storage.googleapis.com/cria-zoomify/herbaria/ESA/Piperaceae/ESA100012/TileGroup0/0-0-0.jpg']"
23131,"Piper","miquelianum","Brasil","Bofete","São Paulo","['https://storage.googleapis.com/cria-zoomify/herbaria/ESA/Piperaceae/ESA028065/TileGroup0/0-0-0.jpg']"
23248,"Piper","amplum","Brasil","Eldorado","São Paulo","['https://storage.googleapis.com/cria-zoomify/herbaria/ESA/Piperaceae/ESA095373_2/TileGroup0/0-0-0.jpg', 'https://storage.googleapis.com/cria-zoomify/herbaria/ESA/Piperaceae/ESA095373_1/TileGroup0/0-0-0.jpg']"
23251,"Piper","cernuum","Brasil","Eldorado","São Paulo","['https://storage.googleapis.com/cria-zoomify/herbaria/ESA/Piperaceae/ESA024812/TileGroup0/0-0-0.jpg']"
23327,"Piper","cernuum","Brasil","Iporanga","São Paulo","['https://storage.googleapis.com/cria-zoomify/herbaria/ESA/Piperaceae/ESA015731/TileGroup0/0-0-0.jpg']"
23449,"Piper","amalago","Brasil","Pindorama","São Paulo","['https://storage.googleapis.com/cria-zoomify/herbaria/ESA/Piperaceae/ESA015515/TileGroup0/0-0-0.jpg']"
23716,"Piper","amalago","Brasil","Piracicaba","São Paulo","['https://storage.googleapis.com/cria-zoomify/herbaria/ESA/Piperaceae/ESA121200/TileGroup0/0-0-0.jpg']"
23706,"Piper","amalago","Brasil","João Ramalho","São Paulo","['https://storage.googleapis.com/cria-zoomify/herbaria/ESA/Piperaceae/ESA027741/TileGroup0/0-0-0.jpg']"
23717,"Piper","glabratum","Brasil","Piracicaba","São Paulo","['https://storage.googleapis.com/cria-zoomify/herbaria/ESA/Piperaceae/ESA121206/TileGroup0/0-0-0.jpg']"
23230,"Peperomia","glabella","Brasil","Cunha","São Paulo","['https://storage.googleapis.com/cria-zoomify/herbaria/ESA/Piperaceae/ESA034131/TileGroup0/0-0-0.jpg']"
23266,"Piper","mollicomum","Brasil","Eldorado","São Paulo","['https://storage.googleapis.com/cria-zoomify/herbaria/ESA/Piperaceae/ESA021618/TileGroup0/0-0-0.jpg']"
23339,"Piper","arboreum","Brasil","Itararé","São Paulo","['https://storage.googleapis.com/cria-zoomify/herbaria/ESA/Piperaceae/ESA017496/TileGroup0/0-0-0.jpg']"
23701,"Piper","amalago","Brasil","Cândido Mota","São Paulo","['https://storage.googleapis.com/cria-zoomify/herbaria/ESA/Piperaceae/ESA028613/TileGroup0/0-0-0.jpg']"
23977,"Peperomia","galioides","Brasil","Caeté","Minas Gerais","['https://storage.googleapis.com/cria-zoomify/herbaria/ESA/Piperaceae/ESA027856/TileGroup0/0-0-0.jpg']"
23993,"Piper","anisum","Brasil","Santa Maria Madalena","Rio de Janeiro","['https://storage.googleapis.com/cria-zoomify/herbaria/ESA/Piperaceae/ESA121580/TileGroup0/0-0-0.jpg']"
24033,"Piper","chimonanthifolium","Brasil","","Minas Gerais","['https://storage.googleapis.com/cria-zoomify/herbaria/CESJ/CESJ015095_1/TileGroup0/0-0-0.jpg', 'https://storage.googleapis.com/cria-zoomify/herbaria/CESJ/CESJ015095/TileGroup0/0-0-0.jpg']"
24039,"Piper","cernuum","Brasil","Juiz de Fora","Minas Gerais","['https://storage.googleapis.com/cria-zoomify/herbaria/CESJ/CESJ002485/TileGroup0/0-0-0.jpg']"
23978,"Piper","macedoi","Brasil","Joaquim Felício","Minas Gerais","['https://storage.googleapis.com/cria-zoomify/herbaria/ESA/Piperaceae/ESA061113/TileGroup0/0-0-0.jpg']"
23995,"Piper","crassinervium","Brasil","Santa Maria Madalena","Rio de Janeiro","['https://storage.googleapis.com/cria-zoomify/herbaria/ESA/Piperaceae/ESA121621/TileGroup0/0-0-0.jpg']"
24651,"Piper","amalago","Brasil","Teodoro Sampaio","São Paulo","['https://storage.googleapis.com/cria-zoomify/herbaria/FLOR/FLOR0016339/TileGroup0/0-0-0.jpg']"
25260,"Piper","regnellii","Brasil","São Sebastião","São Paulo","['https://storage.googleapis.com/cria-zoomify/herbaria/SP/SP007649/TileGroup0/0-0-0.jpg']"
24991,"Piper","chimonanthifolium","Brasil","Biritiba-Mirim","São Paulo","['https://storage.googleapis.com/cria-zoomify/herbaria/SP/SP011189/TileGroup0/0-0-0.jpg']"
25030,"Piper","lucaeanum","Brasil","","São Paulo","['https://storage.googleapis.com/cria-zoomify/herbaria/SP/SP011245/TileGroup0/0-0-0.jpg']"
25036,"Piper","mollicomum","Brasil","","São Paulo","['https://storage.googleapis.com/cria-zoomify/herbaria/SP/SP007644/TileGroup0/0-0-0.jpg']"
