"seq","genus_trusted","specific_epithet_trusted","country_trusted","county","state_province","urls"
37218,"Peperomia","subrubrispica","Brasil","Lavras Mun.","Minas Gerais","['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY00957018_01/TileGroup0/0-0-0.jpg']"
37215,"Peperomia","psilostachya","Brasil","Luziânia Mun.","Goiás","['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY00559685_01/TileGroup0/0-0-0.jpg']"
37229,"Piper","hispidum","Brasil","","Amazonas","['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY01467526_01/TileGroup0/0-0-0.jpg']"
37287,"Piper","xylosteoides","Brasil","Porto Alegre Mun.","Rio Grande do Sul","['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY00557397_01/TileGroup0/0-0-0.jpg']"
37268,"Piper","obliquum","Brasil","Sena Madureira Mun.","Acre","['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY00870008_01/TileGroup0/0-0-0.jpg']"
37233,"Peperomia","blanda","Brasil","Maracás Mun.","Bahia","['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY00558780_01/TileGroup0/0-0-0.jpg']"
37389,"Piper","glabratum","Brasil","Campinas Mun.","São Paulo","['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY00556590_01/TileGroup0/0-0-0.jpg']"
37240,"Peperomia","tetraphylla","Brasil","Xanxerê Mun.","Santa Catarina","['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY00555298_01/TileGroup0/0-0-0.jpg']"
37378,"Piper","tuberculatum","Brasil","Piripiri Mun.","Piauí","['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY01021396_01/TileGroup0/0-0-0.jpg']"
37246,"Peperomia","arifolia","Brasil","Amambai Mun.","Mato Grosso do Sul","['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY00558732_01/TileGroup0/0-0-0.jpg']"
37242,"Piper","gaudichaudianum","Brasil","Petrópolis Mun.","Rio de Janeiro","['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY00556449_01/TileGroup0/0-0-0.jpg']"
37230,"Piper","arboreum","Brasil","Aurelino Leal Mun.","Bahia","['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY00555838_01/TileGroup0/0-0-0.jpg']"
37235,"Piper","consanguineum","Brasil","Macapá Mun.","Amapá","['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY01421834_01/TileGroup0/0-0-0.jpg']"
37239,"Piper","amplum","Brasil","Ilhéus Mun.","Bahia","['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY00555722_01/TileGroup0/0-0-0.jpg']"
37237,"Piper","aduncum","Brasil","Cocalzinho de Goiás Mun.","Goiás","['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY00957083_01/TileGroup0/0-0-0.jpg']"
37241,"Peperomia","corcovadensis","Brasil","Campos Novos Mun.","Santa Catarina","['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY00558938_01/TileGroup0/0-0-0.jpg']"
37252,"Piper","obliquum","Brasil","Camacan Mun.","Bahia","['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY01015237_01/TileGroup0/0-0-0.jpg']"
37258,"Piper","anonifolium","Brasil","Senador Guiomard Mun.","Acre","['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY00756261_01/TileGroup0/0-0-0.jpg']"
37254,"Piper","aduncum","Brasil","São João d'Aliança Mun.","Goiás","['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY00957071_01/TileGroup0/0-0-0.jpg']"
37263,"Piper","hispidum","Brasil","Viçosa Mun.","Minas Gerais","['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY00957473_01/TileGroup0/0-0-0.jpg']"
37259,"Piper","ovatum","Brasil","Guaratinga Mun.","Bahia","['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY00686198_01/TileGroup0/0-0-0.jpg']"
37262,"Piper","pubisubmarginalum","Brasil","Viçosa Mun.","Minas Gerais","['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY01021403_01/TileGroup0/0-0-0.jpg']"
37266,"Piper","caldense","Brasil","Almadina Mun.","Bahia","['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY00415620_01/TileGroup0/0-0-0.jpg']"
37269,"Piper","ilheusense","Brasil","Una Mun.","Bahia","['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY00556747_01/TileGroup0/0-0-0.jpg']"
37291,"Piper","ovatum","Brasil","Viçosa Mun.","Minas Gerais","['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY00957536_01/TileGroup0/0-0-0.jpg']"
37284,"Piper","mikanianum","Brasil","Caxias do Sul Mun.","Rio Grande do Sul","['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY00556901_01/TileGroup0/0-0-0.jpg']"
37279,"Piper","regnellii","Brasil","Colinas do Sul Mun.","Goiás","['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY00934946_01/TileGroup0/0-0-0.jpg']"
37281,"Piper","gaudichaudianum","Brasil","São Paulo Mun.","São Paulo","['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY00556354_01/TileGroup0/0-0-0.jpg']"
37293,"Piper","mollicomum","Brasil","Viçosa Mun.","Minas Gerais","['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY00957527_01/TileGroup0/0-0-0.jpg']"
37297,"Peperomia","macrostachya","Brasil","Porto Walter Mun.","Acre","['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY00756241_01/TileGroup0/0-0-0.jpg']"
37299,"Peperomia","macrostachya","Brasil","","Mato Grosso","['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY00956962_01/TileGroup0/0-0-0.jpg']"
37295,"Piper","coccoloboides","Brasil","São João del Rei Mun.","Minas Gerais","['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY00956843_01/TileGroup0/0-0-0.jpg']"
37300,"Piper","piresii","Brasil","","Amazonas","['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY01488539_01/TileGroup0/0-0-0.jpg']"
37309,"Peperomia","tetraphylla","Brasil","Rio do Sul Mun.","Santa Catarina","['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY00555254_01/TileGroup0/0-0-0.jpg']"
37321,"Piper","glabratum","Brasil","Antônio João Mun.","Mato Grosso do Sul","['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY00957459_01/TileGroup0/0-0-0.jpg']"
37316,"Piper","miquelianum","Brasil","Morretes Mun.","Paraná","['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY00556975_01/TileGroup0/0-0-0.jpg']"
41734,"Peperomia","tetraphylla","Brasil","Porto União","Santa Catarina","['https://storage.googleapis.com/cria-zoomify/herbaria/FURB/FURB37608/TileGroup0/0-0-0.jpg']"
37327,"Piper","gaudichaudianum","Brasil","Santa Cruz Cabrália Mun.","Bahia","['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY00556382_01/TileGroup0/0-0-0.jpg']"
37329,"Piper","aduncum","Brasil","Ilhéus Mun.","Bahia","['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY00555605_01/TileGroup0/0-0-0.jpg']"
45894,"Piper","peltatum","Brasil","Cruzeiro do Sul","Acre","['https://storage.googleapis.com/cria-zoomify/herbaria/INPA/INPA0030714_e/TileGroup0/0-0-0.jpg', 'https://storage.googleapis.com/cria-zoomify/herbaria/INPA/INPA0030714/TileGroup0/0-0-0.jpg']"
37315,"Piper","regnellii","Brasil","Morretes Mun.","Paraná","['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY00557173_01/TileGroup0/0-0-0.jpg']"
37318,"Piper","arboreum","Brasil","Anhembi Mun.","São Paulo","['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY00555897_01/TileGroup0/0-0-0.jpg']"
37312,"Piper","gaudichaudianum","Brasil","Morretes Mun.","Paraná","['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY00556499_01/TileGroup0/0-0-0.jpg']"
37330,"Piper","caldasianum","Brasil","Ilhéus Mun.","Bahia","['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY00555996_01/TileGroup0/0-0-0.jpg']"
37328,"Peperomia","circinnata","Brasil","Tucuruí Mun.","Pará","['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY01397889_01/TileGroup0/0-0-0.jpg']"
37332,"Piper","tuberculatum","Brasil","Ilhéus Mun.","Bahia","['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY00557341_01/TileGroup0/0-0-0.jpg']"
37336,"Piper","caldasianum","Brasil","Ilhéus Mun.","Bahia","['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY00555990_01/TileGroup0/0-0-0.jpg']"
37338,"Piper","divaricatum","Brasil","Ilhéus Mun.","Bahia","['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY00556285_01/TileGroup0/0-0-0.jpg']"
37340,"Piper","dilatatum","Brasil","Ilhéus Mun.","Bahia","['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY00556246_01/TileGroup0/0-0-0.jpg']"
37337,"Piper","gaudichaudianum","Brasil","Ilhéus Mun.","Bahia","['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY00556381_01/TileGroup0/0-0-0.jpg']"
37339,"Piper","amalago","Brasil","Ilhéus Mun.","Bahia","['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY00778511_01/TileGroup0/0-0-0.jpg']"
37347,"Piper","miquelianum","Brasil","Cerro Azul Mun.","Paraná","['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY00556930_01/TileGroup0/0-0-0.jpg']"
37344,"Peperomia","magnoliifolia","Brasil","Ilhéus Mun.","Bahia","['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY00559430_01/TileGroup0/0-0-0.jpg']"
37351,"Piper","arboreum","Brasil","Manaus Mun.","Amazonas","['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY01421369_01/TileGroup0/0-0-0.jpg']"
37383,"Piper","mollicomum","Brasil","Rio de Janeiro Mun.","Rio de Janeiro","['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY00557025_01/TileGroup0/0-0-0.jpg']"
37391,"Piper","regnellii","Brasil","Campinas Mun.","São Paulo","['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY00557183_01/TileGroup0/0-0-0.jpg']"
37397,"Piper","solmsianum","Brasil","Palhoça Mun.","Santa Catarina","['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY00557273_01/TileGroup0/0-0-0.jpg']"
37390,"Piper","amalago","Brasil","Campinas Mun.","São Paulo","['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY00555695_01/TileGroup0/0-0-0.jpg']"
37407,"Peperomia","tetraphylla","Brasil","Campos do Jordao Mun.","São Paulo","['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY00555351_01/TileGroup0/0-0-0.jpg']"
37414,"Piper","aduncum","Brasil","Cananéia Mun.","São Paulo","['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY00555614_01/TileGroup0/0-0-0.jpg']"
37422,"Piper","mollicomum","Brasil","São Paulo Mun.","São Paulo","['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY00557071_01/TileGroup0/0-0-0.jpg']"
37412,"Piper","hostmannianum","Brasil","Belém Mun.","Pará","['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY01488318_01/TileGroup0/0-0-0.jpg']"
37416,"Piper","dilatatum","Brasil","Cavalcante Mun.","Goiás","['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY00934919_01/TileGroup0/0-0-0.jpg']"
37413,"Piper","callosum","Brasil","Rio Branco Mun.","Acre","['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY00756269_01/TileGroup0/0-0-0.jpg']"
42463,"Piper","gaudichaudianum","Brasil","Blumenau","Santa Catarina","['https://storage.googleapis.com/cria-zoomify/herbaria/FURB/FURB37978/TileGroup0/0-0-0.jpg']"
37424,"Piper","gaudichaudianum","Brasil","São Paulo Mun.","São Paulo","['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY00556569_01/TileGroup0/0-0-0.jpg']"
37415,"Piper","arboreum","Brasil","Morretes Mun.","Paraná","['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY00555859_01/TileGroup0/0-0-0.jpg']"
37436,"Piper","arboreum","Brasil","Carmo Mun.","Rio de Janeiro","['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY00555901_01/TileGroup0/0-0-0.jpg']"
37546,"Piper","mikanianum","Brasil","Curitiba Mun.","Paraná","['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY00556911_01/TileGroup0/0-0-0.jpg']"
37685,"Peperomia","tetraphylla","Brasil","Caldas Mun.","Minas Gerais","['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY00957039_01/TileGroup0/0-0-0.jpg']"
37441,"Piper","arboreum","Brasil","Rio Preto Mun.","Minas Gerais","['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY00957224_01/TileGroup0/0-0-0.jpg']"
37446,"Piper","caldense","Brasil","Caruaru Mun.","Pernambuco","['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY00556000_01/TileGroup0/0-0-0.jpg']"
38416,"Piper","hispidum","Brasil","Silvânia Mun.","Goiás","['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY00957474_01/TileGroup0/0-0-0.jpg']"
37450,"Piper","arboreum","Brasil","Caruaru Mun.","Pernambuco","['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY00555966_01/TileGroup0/0-0-0.jpg']"
37444,"Piper","caldense","Brasil","Caruaru Mun.","Pernambuco","['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY00555999_01/TileGroup0/0-0-0.jpg']"
37443,"Piper","arboreum","Brasil","Caruaru Mun.","Pernambuco","['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY00555969_01/TileGroup0/0-0-0.jpg']"
37449,"Piper","arboreum","Brasil","Caruaru Mun.","Pernambuco","['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY00555967_01/TileGroup0/0-0-0.jpg']"
37447,"Piper","glabratum","Brasil","Caruaru Mun.","Pernambuco","['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY00556606_01/TileGroup0/0-0-0.jpg']"
37470,"Peperomia","glabella","Brasil","Ilhéus Mun.","Bahia","['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY00559156_01/TileGroup0/0-0-0.jpg']"
37472,"Peperomia","glabella","Brasil","Ilhéus Mun.","Bahia","['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY00559155_01/TileGroup0/0-0-0.jpg']"
37473,"Piper","ovatum","Brasil","Ilhéus Mun.","Bahia","['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY00557105_01/TileGroup0/0-0-0.jpg']"
37476,"Piper","divaricatum","Brasil","Ilhéus Mun.","Bahia","['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY00556273_01/TileGroup0/0-0-0.jpg']"
37474,"Piper","ovatum","Brasil","Ilhéus Mun.","Bahia","['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY00557104_01/TileGroup0/0-0-0.jpg']"
37481,"Piper","dilatatum","Brasil","Ilhéus Mun.","Bahia","['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY00556243_01/TileGroup0/0-0-0.jpg']"
37483,"Piper","divaricatum","Brasil","Ilhéus Mun.","Bahia","['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY00556292_01/TileGroup0/0-0-0.jpg']"
37497,"Piper","amalago","Brasil","Costa Marques Mun.","Rondônia","['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY01421218_01/TileGroup0/0-0-0.jpg']"
37494,"Piper","ovatum","Brasil","Cuiabá Mun.","Mato Grosso","['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY00557096_01/TileGroup0/0-0-0.jpg']"
37492,"Piper","arboreum","Brasil","Crato Mun.","Ceará","['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY00957215_01/TileGroup0/0-0-0.jpg']"
37499,"Piper","divaricatum","Brasil","Costa Marques Mun.","Rondônia","['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY01421929_01/TileGroup0/0-0-0.jpg']"
37491,"Piper","crassinervium","Brasil","Viçosa Mun.","Minas Gerais","['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY00957334_01/TileGroup0/0-0-0.jpg']"
37484,"Piper","dilatatum","Brasil","Ilhéus Mun.","Bahia","['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY00556242_01/TileGroup0/0-0-0.jpg']"
37498,"Piper","cernuum","Brasil","Costa Marques Mun.","Rondônia","['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY01421723_01/TileGroup0/0-0-0.jpg']"
37500,"Piper","cernuum","Brasil","Costa Marques Mun.","Rondônia","['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY01421722_01/TileGroup0/0-0-0.jpg']"
37502,"Piper","aduncum","Brasil","Teresina de Goiás Mun.","Goiás","['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY00957070_01/TileGroup0/0-0-0.jpg']"
37504,"Peperomia","tetraphylla","Brasil","Alto Paraíso de Goiás Mun.","Goiás","['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY00957020_01/TileGroup0/0-0-0.jpg']"
42641,"Piper","mollicomum","Brasil","Dona Emma","Santa Catarina","['https://storage.googleapis.com/cria-zoomify/herbaria/FURB/FURB38139/TileGroup0/0-0-0.jpg']"
37512,"Peperomia","tetraphylla","Brasil","Alto Paraíso de Goiás Mun.","Goiás","['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY00957027_01/TileGroup0/0-0-0.jpg']"
37510,"Piper","aduncum","Brasil","Alto Paraíso de Goiás Mun.","Goiás","['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY00957069_01/TileGroup0/0-0-0.jpg']"
37505,"Peperomia","tetraphylla","Brasil","Alto Paraíso de Goiás Mun.","Goiás","['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY00555229_01/TileGroup0/0-0-0.jpg']"
37511,"Piper","fuligineum","Brasil","Alto Paraíso de Goiás Mun.","Goiás","['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY00957392_01/TileGroup0/0-0-0.jpg']"
37515,"Peperomia","loxensis","Brasil","Alto Paraíso de Goiás Mun.","Goiás","['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY00559383_01/TileGroup0/0-0-0.jpg']"
37513,"Peperomia","tetraphylla","Brasil","Alto Paraíso de Goiás Mun.","Goiás","['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY00957042_01/TileGroup0/0-0-0.jpg']"
37517,"Piper","aduncum","Brasil","Cavalcante Mun.","Goiás","['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY00957086_01/TileGroup0/0-0-0.jpg']"
37526,"Piper","hispidum","Brasil","Oiapoque Mun.","Amapá","['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY01467314_01/TileGroup0/0-0-0.jpg']"
37528,"Piper","coccoloboides","Brasil","Diamantina Mun.","Minas Gerais","['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY00956839_01/TileGroup0/0-0-0.jpg']"
37532,"Piper","vicosanum","Brasil","Porto Seguro Mun.","Bahia","['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY00557375_01/TileGroup0/0-0-0.jpg']"
37563,"Piper","amalago","Brasil","Rio de Janeiro Mun.","Rio de Janeiro","['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY00555688_01/TileGroup0/0-0-0.jpg']"
37522,"Piper","klotzschianum","Brasil","Ilhéus Mun.","Bahia","['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY00556772_01/TileGroup0/0-0-0.jpg']"
37527,"Piper","coccoloboides","Brasil","Diamantina Mun.","Minas Gerais","['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY00956845_01/TileGroup0/0-0-0.jpg']"
37524,"Piper","ovatum","Brasil","Campinas Mun.","São Paulo","['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY00557125_01/TileGroup0/0-0-0.jpg']"
37538,"Piper","caldense","Brasil","Ibirama Mun.","Santa Catarina","['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY00556022_01/TileGroup0/0-0-0.jpg']"
37533,"Piper","limai","Brasil","Porto Seguro Mun.","Bahia","['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY00556826_01/TileGroup0/0-0-0.jpg']"
37554,"Piper","aduncum","Brasil","Catalão Mun.","Goiás","['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY00957087_01/TileGroup0/0-0-0.jpg']"
37558,"Piper","hostmannianum","Brasil","Jutaí Mun.","Amazonas","['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY01488266_01/TileGroup0/0-0-0.jpg']"
37548,"Piper","gaudichaudianum","Brasil","São José dos Pinhais Mun.","Paraná","['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY00556479_01/TileGroup0/0-0-0.jpg']"
37561,"Piper","arboreum","Brasil","Rio de Janeiro Mun.","Rio de Janeiro","['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY00555949_01/TileGroup0/0-0-0.jpg']"
37555,"Piper","crassinervium","Brasil","Catalão Mun.","Goiás","['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY00957329_01/TileGroup0/0-0-0.jpg']"
37557,"Piper","fuligineum","Brasil","Campo Alegre de Goiás Mun.","Goiás","['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY00957411_01/TileGroup0/0-0-0.jpg']"
42865,"Piper","aduncum","Brasil","Bonito","Mato Grosso do Sul","['https://storage.googleapis.com/cria-zoomify/herbaria/FURB/FURB38525/TileGroup0/0-0-0.jpg']"
37566,"Piper","amalago","Brasil","Rio de Janeiro Mun.","Rio de Janeiro","['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY00555662_01/TileGroup0/0-0-0.jpg']"
37568,"Piper","lucaeanum","Brasil","Rio de Janeiro Mun.","Rio de Janeiro","['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY00556847_01/TileGroup0/0-0-0.jpg']"
37564,"Piper","lepturum","Brasil","Rio de Janeiro Mun.","Rio de Janeiro","['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY00556817_01/TileGroup0/0-0-0.jpg']"
37587,"Piper","anisum","Brasil","Coronel Pacheco Mun.","Minas Gerais","['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY00957165_01/TileGroup0/0-0-0.jpg']"
37567,"Piper","gaudichaudianum","Brasil","Rio de Janeiro Mun.","Rio de Janeiro","['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY00556576_01/TileGroup0/0-0-0.jpg']"
37571,"Piper","anisum","Brasil","Rio de Janeiro Mun.","Rio de Janeiro","['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY00555793_01/TileGroup0/0-0-0.jpg']"
